hated_books,liked_books,neutral_books,new_ratings,rating_distribution,ratings,read_books,unread_books,users
3,17,4,"[5, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 0, 1, 0, 0, 5, 5, 0, 5, 5, 5, 0, 5, 5, 0, 0, 0, 5, 5, 5, 5, 1]","Counter({0: 31, 5: 16, 3: 4, 1: 2, 2: 1, 4: 1})","['5', '0', '0', '0', '0', '0', '0', '1', '0', '1', '-3', '5', '0', '0', '0', '5', '5', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '1', '0', '-5', '0', '0', '5', '5', '0', '5', '5', '5', '0', '5', '5', '0', '0', '0', '5', '5', '5', '5', '-5']",24,31,Ben
1,17,1,"[5, 5, 0, 0, 0, 0, 4, 0, 0, 3, 0, 5, 4, 0, 5, 0, 4, 4, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 4, 0, 0]","Counter({0: 36, 5: 11, 4: 6, 3: 1, 2: 1})","['5', '5', '0', '0', '0', '0', '3', '0', '0', '1', '0', '5', '3', '0', '5', '0', '3', '3', '5', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '3', '5', '0', '0', '0', '0', '0', '5', '-3', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '5', '5', '0', '3', '0', '0']",19,36,Moose
9,9,11,"[5, 1, 0, 0, 0, 0, 2, 1, 0, 3, 1, 5, 0, 3, 0, 3, 2, 3, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 3, 0, 3, 0, 1, 0, 4, 2, 4, 0, 3, 5, 3, 0, 0, 0, 0, 0, 3, 4, 3, 5, 3, 4]","Counter({0: 26, 3: 11, 1: 6, 4: 5, 5: 4, 2: 3})","['5', '-5', '0', '0', '0', '0', '-3', '-5', '0', '1', '-5', '5', '0', '1', '0', '1', '-3', '1', '-5', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '-5', '1', '0', '1', '0', '-5', '0', '3', '-3', '3', '0', '1', '5', '1', '0', '0', '0', '0', '0', '1', '3', '1', '5', '1', '3']",29,26,Reuven
0,16,4,"[4, 4, 5, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 3, 4, 3, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 3, 4, 0, 0, 4, 4, 0, 0, 0, 5, 0, 0, 4, 3, 0, 0, 0, 0]","Counter({0: 35, 4: 13, 3: 4, 5: 3})","['3', '3', '5', '0', '0', '0', '3', '0', '0', '3', '0', '3', '0', '0', '0', '0', '0', '3', '0', '5', '0', '0', '0', '1', '3', '1', '0', '0', '0', '0', '0', '3', '0', '3', '0', '0', '0', '1', '3', '0', '0', '3', '3', '0', '0', '0', '5', '0', '0', '3', '1', '0', '0', '0', '0']",20,35,Cust1
0,10,2,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 4, 0, 0, 0, 4, 0, 4, 4, 5, 0, 4, 0, 4]","Counter({0: 43, 4: 8, 3: 2, 5: 2})","['3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '3', '1', '0', '0', '0', '3', '0', '0', '0', '3', '0', '3', '3', '5', '0', '3', '0', '3']",12,43,Cust2
0,16,4,"[4, 4, 5, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 3, 4, 3, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 3, 4, 0, 0, 4, 4, 0, 0, 0, 5, 0, 0, 4, 3, 0, 0, 0, 0]","Counter({0: 35, 4: 13, 3: 4, 5: 3})","['3', '3', '5', '0', '0', '0', '3', '0', '0', '3', '0', '3', '0', '0', '0', '0', '0', '3', '0', '5', '0', '0', '0', '1', '3', '1', '0', '0', '0', '0', '0', '3', '0', '3', '0', '0', '0', '1', '3', '0', '0', '3', '3', '0', '0', '0', '5', '0', '0', '3', '1', '0', '0', '0', '0']",20,35,Francois
0,10,1,"[5, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0]","Counter({0: 44, 4: 7, 5: 3, 3: 1})","['5', '3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '3', '0', '0', '0', '0', '0', '5', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '3', '3', '0', '0', '0', '0']",11,44,Jim C
1,8,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 5, 4, 5, 0, 0, 0, 0, 5, 4, 0, 4, 0, 1]","Counter({0: 43, 5: 5, 3: 3, 4: 3, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '5', '0', '0', '0', '5', '3', '5', '0', '0', '0', '0', '5', '3', '0', '3', '0', '-5']",12,43,Iren
2,5,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 2, 5, 4, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]","Counter({0: 44, 3: 4, 5: 3, 2: 2, 4: 2})","['0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '-3', '5', '3', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0']",11,44,Cust3
4,3,0,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]","Counter({0: 48, 5: 3, 1: 2, 2: 2})","['0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '-5', '0', '0', '-5', '5', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '-3']",7,48,Cust4
1,12,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 5, 0, 4, 0, 4, 5, 4, 0, 0, 0, 4, 0, 5, 5, 0, 0, 5, 0]","Counter({0: 42, 4: 6, 5: 6, 2: 1})","['0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '5', '3', '0', '0', '0', '0', '0', '5', '0', '3', '0', '3', '5', '3', '0', '0', '0', '3', '0', '5', '5', '0', '0', '5', '0']",13,42,Cust5
2,19,7,"[3, 3, 4, 4, 2, 4, 4, 5, 5, 5, 5, 3, 4, 3, 3, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 4, 5, 5, 5, 0, 2, 0, 0, 0, 0, 0, 0, 4, 3, 3]","Counter({0: 27, 4: 11, 5: 8, 3: 7, 2: 2})","['1', '1', '3', '3', '-3', '3', '3', '5', '5', '5', '5', '1', '3', '1', '1', '0', '5', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '3', '0', '3', '0', '3', '5', '5', '5', '0', '-3', '0', '0', '0', '0', '0', '0', '3', '1', '1']",28,27,Cust6
1,8,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 5, 5, 0, 0, 5, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5]","Counter({0: 45, 5: 7, 3: 1, 2: 1, 4: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '-3', '0', '0', '5', '5', '0', '0', '5', '0', '0', '3', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '5']",10,45,Cust7
0,24,0,"[4, 0, 0, 5, 0, 0, 0, 5, 0, 5, 4, 0, 0, 0, 0, 0, 4, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 4, 0, 0, 5, 0, 0, 5, 5, 5, 4, 5, 5, 0, 0, 5, 0, 0, 5, 5, 0, 5, 0, 5]","Counter({0: 31, 5: 19, 4: 5})","['3', '0', '0', '5', '0', '0', '0', '5', '0', '5', '3', '0', '0', '0', '0', '0', '3', '0', '5', '5', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '5', '5', '3', '0', '0', '5', '0', '0', '5', '5', '5', '3', '5', '5', '0', '0', '5', '0', '0', '5', '5', '0', '5', '0', '5']",24,31,Cust8
1,5,2,"[5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4]","Counter({0: 47, 4: 3, 5: 2, 3: 2, 2: 1})","['5', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '3']",8,47,Cust9
2,21,5,"[4, 4, 3, 0, 4, 0, 4, 0, 0, 2, 0, 5, 4, 0, 3, 0, 0, 5, 4, 0, 0, 0, 0, 3, 0, 4, 0, 3, 0, 0, 4, 5, 4, 4, 0, 0, 0, 5, 0, 5, 0, 4, 4, 0, 2, 0, 0, 5, 3, 5, 4, 0, 4, 0, 0]","Counter({0: 27, 4: 14, 5: 7, 3: 5, 2: 2})","['3', '3', '1', '0', '3', '0', '3', '0', '0', '-3', '0', '5', '3', '0', '1', '0', '0', '5', '3', '0', '0', '0', '0', '1', '0', '3', '0', '1', '0', '0', '3', '5', '3', '3', '0', '0', '0', '5', '0', '5', '0', '3', '3', '0', '-3', '0', '0', '5', '1', '5', '3', '0', '3', '0', '0']",28,27,andrew
5,5,0,"[0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]","Counter({0: 45, 2: 5, 4: 4, 5: 1})","['0', '0', '0', '0', '5', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '3', '0', '3', '0', '0', '0', '-3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '-3', '-3', '0', '0', '0', '0']",10,45,ma
1,15,2,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 2, 5, 0, 0, 3, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 4, 0, 4, 0, 0, 0, 5, 5, 4, 0, 0, 0]","Counter({0: 37, 4: 8, 5: 7, 3: 2, 2: 1})","['0', '3', '0', '0', '0', '0', '0', '0', '0', '5', '0', '5', '0', '0', '-3', '5', '0', '0', '1', '0', '0', '3', '0', '0', '3', '0', '0', '0', '0', '0', '1', '3', '3', '0', '0', '0', '0', '0', '5', '0', '0', '0', '5', '3', '0', '3', '0', '0', '0', '5', '5', '3', '0', '0', '0']",18,37,matt c
1,13,4,"[5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 5, 4, 0, 0, 0, 0, 4, 0, 3, 3, 0, 0, 0, 4, 4, 0, 5, 0, 2, 0, 4, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0]","Counter({0: 37, 4: 8, 5: 5, 3: 4, 2: 1})","['5', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '3', '0', '0', '5', '3', '0', '0', '0', '0', '3', '0', '1', '1', '0', '0', '0', '3', '3', '0', '5', '0', '-3', '0', '3', '0', '0', '0', '5', '3', '0', '0', '0', '0', '0', '0', '0', '3', '0', '1', '0', '0']",18,37,Ocelot
2,12,1,"[5, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 4, 2, 4, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 4, 4, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 40, 5: 7, 4: 5, 3: 1, 1: 1, 2: 1})","['5', '0', '0', '0', '1', '0', '0', '0', '0', '-5', '0', '5', '0', '0', '0', '0', '0', '3', '-3', '3', '0', '0', '0', '5', '0', '5', '0', '0', '0', '0', '3', '3', '0', '5', '0', '0', '0', '5', '0', '0', '0', '0', '3', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0']",15,40,Cust10
1,7,0,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0]","Counter({0: 47, 5: 4, 4: 3, 2: 1})","['0', '0', '3', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '5', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '3', '0', '0', '0', '0']",8,47,crom
0,16,8,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 5, 0, 3, 3, 4, 0, 3, 0, 4, 0, 0, 0, 0, 4, 4, 0, 5, 4, 3, 4, 0, 3, 0, 4, 3, 0, 0, 5, 4, 0, 5, 0, 3, 0, 0, 3, 5, 0, 0, 0, 0]","Counter({0: 31, 4: 10, 3: 8, 5: 6})","['3', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '5', '0', '0', '5', '0', '1', '1', '3', '0', '1', '0', '3', '0', '0', '0', '0', '3', '3', '0', '5', '3', '1', '3', '0', '1', '0', '3', '1', '0', '0', '5', '3', '0', '5', '0', '1', '0', '0', '1', '5', '0', '0', '0', '0']",24,31,joe
2,8,4,"[5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 3, 0, 2]","Counter({0: 41, 5: 4, 4: 4, 3: 4, 2: 2})","['5', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '3', '3', '0', '1', '0', '0', '0', '0', '0', '0', '0', '3', '5', '0', '0', '0', '0', '0', '0', '0', '1', '0', '3', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '1', '0', '1', '0', '-3']",14,41,Priscilla
1,3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]","Counter({0: 47, 3: 4, 4: 2, 1: 1, 5: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '-5', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0']",8,47,Harry Potter
